2013-04-01 00:00:08,053 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:06:08,237 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:06:38,239 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:07:08,240 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:07:38,241 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:08:08,243 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:08:38,244 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:09:08,245 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:09:38,247 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:10:08,248 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:10:38,249 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:11:08,251 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:11:38,252 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:12:08,253 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:12:38,255 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:13:08,256 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:13:38,257 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:14:08,258 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:14:38,260 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:15:08,261 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:15:38,263 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:16:08,264 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:16:38,265 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:17:08,267 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:17:38,268 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:18:08,270 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:18:38,271 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:19:08,272 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:19:38,274 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:20:08,275 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:20:38,277 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:21:08,278 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:21:38,279 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:22:08,281 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:22:38,282 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:23:08,283 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:23:38,285 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:24:08,287 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:24:38,288 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:25:08,289 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:25:38,291 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:26:08,292 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:26:38,293 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:27:08,294 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:27:38,296 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:28:08,297 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:28:38,298 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:29:08,299 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:29:38,300 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:30:08,302 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:30:38,303 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:31:08,305 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:31:38,306 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:32:08,307 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:32:38,308 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:33:08,309 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:33:38,310 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:34:08,312 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:34:38,313 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:35:08,314 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:35:38,315 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:36:08,316 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:36:38,318 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:37:08,319 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:37:38,320 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:38:08,321 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:38:38,322 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:39:08,323 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:39:38,325 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:40:08,326 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:40:38,327 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:41:08,329 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:41:38,330 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:42:08,331 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:42:38,333 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:43:08,334 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:43:38,335 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:44:08,336 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:44:38,337 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:45:08,339 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:45:38,340 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:46:08,341 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:46:38,343 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:47:08,344 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:47:38,345 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:48:08,346 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:48:38,347 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:49:08,349 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:49:38,350 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:50:08,351 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:50:38,353 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:51:08,354 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:51:38,355 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:52:08,356 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:52:38,358 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:53:08,359 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:53:38,360 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:54:08,361 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:54:38,363 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:55:08,364 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:55:38,365 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:56:08,366 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:56:38,367 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:57:08,368 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:57:38,369 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:58:08,370 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:58:38,371 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:59:08,372 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 01:59:38,373 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 02:00:08,374 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 02:00:38,376 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 02:01:08,377 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 02:01:38,378 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 02:02:08,379 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 02:02:38,380 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
